C,kernel,degree,gamma,coef0,shrinking,probability,tol,cache_size,class_weight,verbose,max_iter,decision_function_shape,break_ties,random_state,score,AOD,TPR,FPR,counter,timer,write_file
2.0742859540097434,linear,9,auto,1.1762819739282508,False,True,0.24948560483222987,171.26494571179714,balanced,0,971,ovo,False,2019,0.328,0.07182624435708201,0.021005251312828266,0.12264723740133576,15,0.5119948387145996,"./trained_models/svm_credit_9_2.0742859540097434_linear_9_auto_1.1762819739282508_False_True_0.24948560483222987_171.26494571179714_balanced_0_971_971_ovo_False_2019.pkl"
1.0,linear,3,scale,7.597088258077783,True,True,0.001,250.0,,0,1000,ovr,True,2019,0.672,0.08518386427207895,0.02100525131282821,0.1493624772313297,16,0.543405294418335,"./trained_models/svm_credit_9_1.0_linear_3_scale_7.597088258077783_True_True_0.001_250.0_None_0_1000_1000_ovr_True_2019.pkl"
1.360491446701449,linear,3,auto,3.9501568990863696,True,True,0.6879434341401899,288.6150754932421,,0,1023,ovr,True,2019,0.672,0.08518386427207895,0.02100525131282821,0.1493624772313297,17,0.5748059749603271,"./trained_models/svm_credit_9_1.360491446701449_linear_3_auto_3.9501568990863696_True_True_0.6879434341401899_288.6150754932421_None_0_1023_1023_ovr_True_2019.pkl"
1.0,linear,3,scale,7.597088258077783,True,True,0.001,250.0,,0,1000,ovr,True,2019,0.672,0.08518386427207895,0.02100525131282821,0.1493624772313297,18,0.6055593490600586,"./trained_models/svm_credit_9_1.0_linear_3_scale_7.597088258077783_True_True_0.001_250.0_None_0_1000_1000_ovr_True_2019.pkl"
1.0,linear,3,scale,7.597088258077783,True,True,0.001,250.0,,0,1000,ovr,True,2019,0.672,0.08518386427207895,0.02100525131282821,0.1493624772313297,19,0.6366887092590332,"./trained_models/svm_credit_9_1.0_linear_3_scale_7.597088258077783_True_True_0.001_250.0_None_0_1000_1000_ovr_True_2019.pkl"
3.766804727041203,linear,4,auto,4.331691237554384,True,True,0.239808389133024,255.074208249018,balanced,0,1004,ovr,False,2019,0.672,0.08518386427207895,0.02100525131282821,0.1493624772313297,20,0.668135404586792,"./trained_models/svm_credit_9_3.766804727041203_linear_4_auto_4.331691237554384_True_True_0.239808389133024_255.074208249018_balanced_0_1004_1004_ovr_False_2019.pkl"
1.0,linear,3,scale,7.597088258077783,True,True,0.001,250.0,,0,1000,ovr,True,2019,0.672,0.08518386427207895,0.02100525131282821,0.1493624772313297,21,0.6992487907409668,"./trained_models/svm_credit_9_1.0_linear_3_scale_7.597088258077783_True_True_0.001_250.0_None_0_1000_1000_ovr_True_2019.pkl"
4.2023989414244,linear,2,scale,7.610356137300314,True,True,0.773300797957085,239.1897572280206,balanced,0,1035,ovr,False,2019,0.324,0.08108550361634126,0.021005251312828266,0.14116575591985425,22,0.7317295074462891,"./trained_models/svm_credit_9_4.2023989414244_linear_2_scale_7.610356137300314_True_True_0.773300797957085_239.1897572280206_balanced_0_1035_1035_ovr_False_2019.pkl"
0.8834445009499926,linear,10,scale,5.415771025972262,True,True,0.37413893373254564,283.54723093806683,balanced,0,974,ovr,True,2019,0.672,0.08518386427207895,0.02100525131282821,0.1493624772313297,23,0.7627270221710205,"./trained_models/svm_credit_9_0.8834445009499926_linear_10_scale_5.415771025972262_True_True_0.37413893373254564_283.54723093806683_balanced_0_974_974_ovr_True_2019.pkl"
1.312021315602414,linear,2,scale,1.5054718293085998,True,True,0.6774763801652073,216.72804261273856,,0,955,ovo,False,2019,0.324,0.08108550361634126,0.021005251312828266,0.14116575591985425,24,0.7936880588531494,"./trained_models/svm_credit_9_1.312021315602414_linear_2_scale_1.5054718293085998_True_True_0.6774763801652073_216.72804261273856_None_0_955_955_ovo_False_2019.pkl"
