C,kernel,degree,gamma,coef0,shrinking,probability,tol,cache_size,class_weight,verbose,max_iter,decision_function_shape,break_ties,random_state,score,AOD,TPR,FPR,counter,timer,write_file
4.666421731308019,linear,7,scale,9.11859664914928,False,True,0.7707521477555945,246.07306878231014,,0,1047,ovo,False,2019,0.688613192482496,0.08504473625394177,0.13054788870911455,0.03954158379876897,14,36.00263786315918,"./trained_models/svm_census_9_4.666421731308019_linear_7_scale_9.11859664914928_False_True_0.7707521477555945_246.07306878231014_None_0_1047_1047_ovo_False_2019.pkl"
4.879211404578581,linear,9,auto,4.182791691300901,True,True,0.8621632567204375,287.65186293397346,,0,990,ovr,False,2019,0.7118290136346886,0.023593273684202776,0.03032898702452333,0.016857560343882222,15,38.15648651123047,"./trained_models/svm_census_9_4.879211404578581_linear_9_auto_4.182791691300901_True_True_0.8621632567204375_287.65186293397346_None_0_990_990_ovr_False_2019.pkl"
4.095055553459582,linear,10,scale,5.912251424754711,False,True,0.5409397753137253,229.27411725755096,balanced,0,1022,ovr,False,2019,0.7097408180813168,0.12487878491985074,0.16763054322328533,0.08212702661641615,16,40.41266131401062,"./trained_models/svm_census_9_4.095055553459582_linear_10_scale_5.912251424754711_False_True_0.5409397753137253_229.27411725755096_balanced_0_1022_1022_ovr_False_2019.pkl"
4.095055553459582,linear,10,scale,5.912251424754711,False,True,0.5409397753137253,229.27411725755096,,0,1022,ovr,False,2019,0.7152683945461246,0.011481914483806015,0.016190886747770396,0.006772942219841635,17,42.62063503265381,"./trained_models/svm_census_9_4.095055553459582_linear_10_scale_5.912251424754711_False_True_0.5409397753137253_229.27411725755096_None_0_1022_1022_ovr_False_2019.pkl"
4.095055553459582,linear,10,auto,5.912251424754711,False,True,0.5409397753137253,229.27411725755096,,0,1022,ovr,False,2019,0.7152683945461246,0.011481914483806015,0.016190886747770396,0.006772942219841635,18,44.82619547843933,"./trained_models/svm_census_9_4.095055553459582_linear_10_auto_5.912251424754711_False_True_0.5409397753137253_229.27411725755096_None_0_1022_1022_ovr_False_2019.pkl"
4.095055553459582,linear,10,auto,5.912251424754711,False,True,0.5409397753137253,229.27411725755096,,0,1022,ovr,False,2019,0.7152683945461246,0.011481914483806015,0.016190886747770396,0.006772942219841635,19,47.02796649932861,"./trained_models/svm_census_9_4.095055553459582_linear_10_auto_5.912251424754711_False_True_0.5409397753137253_229.27411725755096_None_0_1022_1022_ovr_False_2019.pkl"
4.095055553459582,linear,10,auto,5.912251424754711,False,True,0.5409397753137253,229.27411725755096,,0,1022,ovr,False,2019,0.7152683945461246,0.011481914483806015,0.016190886747770396,0.006772942219841635,20,49.23176908493042,"./trained_models/svm_census_9_4.095055553459582_linear_10_auto_5.912251424754711_False_True_0.5409397753137253_229.27411725755096_None_0_1022_1022_ovr_False_2019.pkl"
4.095055553459582,linear,10,auto,5.912251424754711,False,True,0.5409397753137253,229.27411725755096,,0,1022,ovo,False,2019,0.7152683945461246,0.011481914483806015,0.016190886747770396,0.006772942219841635,21,51.43798828125,"./trained_models/svm_census_9_4.095055553459582_linear_10_auto_5.912251424754711_False_True_0.5409397753137253_229.27411725755096_None_0_1022_1022_ovo_False_2019.pkl"
4.095055553459582,linear,10,auto,5.912251424754711,False,True,0.5409397753137253,229.27411725755096,,0,1022,ovo,False,2019,0.7152683945461246,0.011481914483806015,0.016190886747770396,0.006772942219841635,22,53.64274001121521,"./trained_models/svm_census_9_4.095055553459582_linear_10_auto_5.912251424754711_False_True_0.5409397753137253_229.27411725755096_None_0_1022_1022_ovo_False_2019.pkl"
4.095055553459582,linear,10,auto,0.0787903526713855,False,True,0.5409397753137253,229.27411725755096,,0,1022,ovo,False,2019,0.7152683945461246,0.011481914483806015,0.016190886747770396,0.006772942219841635,23,55.84507989883423,"./trained_models/svm_census_9_4.095055553459582_linear_10_auto_0.0787903526713855_False_True_0.5409397753137253_229.27411725755096_None_0_1022_1022_ovo_False_2019.pkl"
4.095055553459582,linear,10,auto,0.0787903526713855,False,True,0.5409397753137253,229.27411725755096,,0,1021,ovo,False,2019,0.7147770544159194,0.02199924826248821,0.027561457627687982,0.01643703889728844,24,58.10487365722656,"./trained_models/svm_census_9_4.095055553459582_linear_10_auto_0.0787903526713855_False_True_0.5409397753137253_229.27411725755096_None_0_1021_1021_ovo_False_2019.pkl"
