C,kernel,degree,gamma,coef0,shrinking,probability,tol,cache_size,class_weight,verbose,max_iter,decision_function_shape,break_ties,random_state,score,AOD,TPR,FPR,counter,timer,write_file
0.9632945201881529,linear,4,scale,4.139419269156653,True,True,0.8965987388426263,259.4916795425403,balanced,0,1048,ovr,False,2019,0.6014003193710846,0.10343263424781499,0.13277757503877385,0.07408769345685612,14,38.98715424537659,"./trained_models/svm_census_8_0.9632945201881529_linear_4_scale_4.139419269156653_True_True_0.8965987388426263_259.4916795425403_balanced_0_1048_1048_ovr_False_2019.pkl"
0.9632945201881529,linear,4,scale,4.139419269156653,True,True,0.8965987388426263,261.1843201672506,balanced,0,1048,ovr,False,2019,0.6014003193710846,0.10343263424781499,0.13277757503877385,0.07408769345685612,15,41.39950466156006,"./trained_models/svm_census_8_0.9632945201881529_linear_4_scale_4.139419269156653_True_True_0.8965987388426263_261.1843201672506_balanced_0_1048_1048_ovr_False_2019.pkl"
2.8020487241085625,linear,6,scale,5.694737901498415,False,True,0.7818051683327858,268.69868561905764,balanced,0,955,ovr,False,2019,0.6988085001842526,0.16892304997530486,0.2171106650853024,0.1207354348653073,16,43.566357135772705,"./trained_models/svm_census_8_2.8020487241085625_linear_6_scale_5.694737901498415_False_True_0.7818051683327858_268.69868561905764_balanced_0_955_955_ovr_False_2019.pkl"
0.0005944318107026344,linear,2,auto,4.362727652901944,True,True,0.27844711380045656,248.40225638916147,balanced,0,969,ovo,False,2019,0.24358186954919542,0.0007656967840735107,0.0,0.0015313935681470214,17,49.13074588775635,"./trained_models/svm_census_8_0.0005944318107026344_linear_2_auto_4.362727652901944_True_True_0.27844711380045656_248.40225638916147_balanced_0_969_969_ovo_False_2019.pkl"
0.8796328255285039,linear,0,auto,5.56054173082331,False,True,0.8977734490599552,259.91279658370536,,0,965,ovr,True,2019,0.7137943741555092,0.01660025822502712,0.016992062767995624,0.016208453682058616,18,51.74430990219116,"./trained_models/svm_census_8_0.8796328255285039_linear_0_auto_5.56054173082331_False_True_0.8977734490599552_259.91279658370536_None_0_965_965_ovr_True_2019.pkl"
1.9972323419484028,linear,4,scale,9.003025719828809,False,True,0.304372731828581,211.2237590140054,balanced,0,972,ovr,True,2019,0.7114605085370348,0.01238807890290594,0.007036310555606242,0.017739847250205637,19,53.96675133705139,"./trained_models/svm_census_8_1.9972323419484028_linear_4_scale_9.003025719828809_False_True_0.304372731828581_211.2237590140054_balanced_0_972_972_ovr_True_2019.pkl"
1.0470011645718886,linear,1,scale,8.993993085633724,True,True,0.582108061374416,284.41655826653437,,0,984,ovo,False,2019,0.7097408180813168,0.012312932703576857,0.0103548946264027,0.014270970780751013,20,56.5764479637146,"./trained_models/svm_census_8_1.0470011645718886_linear_1_scale_8.993993085633724_True_True_0.582108061374416_284.41655826653437_None_0_984_984_ovo_False_2019.pkl"
2.455335736385777,linear,7,auto,5.88213413093845,False,True,0.25674075058514173,216.34478284219347,balanced,0,977,ovo,False,2019,0.72153298120624,0.021624013134298584,0.03659565733053553,0.006652368938061634,21,58.99276638031006,"./trained_models/svm_census_8_2.455335736385777_linear_7_auto_5.88213413093845_False_True_0.25674075058514173_216.34478284219347_balanced_0_977_977_ovo_False_2019.pkl"
2.8020487241085625,linear,6,scale,5.694737901498415,False,True,0.7818051683327858,268.69868561905764,balanced,0,955,ovr,True,2019,0.6988085001842526,0.16892304997530486,0.2171106650853024,0.1207354348653073,22,61.19697189331055,"./trained_models/svm_census_8_2.8020487241085625_linear_6_scale_5.694737901498415_False_True_0.7818051683327858_268.69868561905764_balanced_0_955_955_ovr_True_2019.pkl"
0.6835692898511506,linear,2,auto,8.279627165469185,True,True,0.5293145143409878,290.38096175318367,,0,977,ovo,False,2019,0.6904557179707652,0.031711045935233974,0.04567899826658152,0.01774309360388643,23,63.78509998321533,"./trained_models/svm_census_8_0.6835692898511506_linear_2_auto_8.279627165469185_True_True_0.5293145143409878_290.38096175318367_None_0_977_977_ovo_False_2019.pkl"
2.8020487241085625,linear,6,scale,5.694737901498415,False,True,0.7818051683327858,268.69868561905764,balanced,0,955,ovr,True,2019,0.6988085001842526,0.16892304997530486,0.2171106650853024,0.1207354348653073,24,65.98773956298828,"./trained_models/svm_census_8_2.8020487241085625_linear_6_scale_5.694737901498415_False_True_0.7818051683327858_268.69868561905764_balanced_0_955_955_ovr_True_2019.pkl"
2.8020487241085625,linear,6,scale,5.694737901498415,False,True,0.5314410104063607,268.69868561905764,balanced,0,955,ovr,True,2019,0.6988085001842526,0.16892304997530486,0.2171106650853024,0.1207354348653073,25,68.19157528877258,"./trained_models/svm_census_8_2.8020487241085625_linear_6_scale_5.694737901498415_False_True_0.5314410104063607_268.69868561905764_balanced_0_955_955_ovr_True_2019.pkl"
1.2625298384488755,linear,8,auto,1.209080061902961,True,True,0.17989587634862952,225.43579801688514,,0,1045,ovo,False,2019,0.7125660238299963,0.01066913462892785,0.007036310555606242,0.014301958702249457,26,70.7156343460083,"./trained_models/svm_census_8_1.2625298384488755_linear_8_auto_1.209080061902961_True_True_0.17989587634862952_225.43579801688514_None_0_1045_1045_ovo_False_2019.pkl"
0.6297961092479649,linear,7,auto,5.533482901026538,True,True,0.7553814229581224,156.51130482343595,balanced,0,1017,ovr,True,2019,0.7126888588625476,0.014973374635710352,0.012014186661800933,0.01793256260961977,27,73.340815782547,"./trained_models/svm_census_8_0.6297961092479649_linear_7_auto_5.533482901026538_True_True_0.7553814229581224_156.51130482343595_balanced_0_1017_1017_ovr_True_2019.pkl"
2.8020487241085625,linear,6,scale,5.694737901498415,False,True,0.5314410104063607,268.69868561905764,balanced,0,955,ovr,True,2019,0.6988085001842526,0.16892304997530486,0.2171106650853024,0.1207354348653073,28,75.54877257347107,"./trained_models/svm_census_8_2.8020487241085625_linear_6_scale_5.694737901498415_False_True_0.5314410104063607_268.69868561905764_balanced_0_955_955_ovr_True_2019.pkl"
2.8020487241085625,linear,6,scale,5.694737901498415,False,True,0.5314410104063607,268.69868561905764,balanced,0,955,ovr,True,2019,0.6988085001842526,0.16892304997530486,0.2171106650853024,0.1207354348653073,29,77.7558741569519,"./trained_models/svm_census_8_2.8020487241085625_linear_6_scale_5.694737901498415_False_True_0.5314410104063607_268.69868561905764_balanced_0_955_955_ovr_True_2019.pkl"
3.7266307403571055,linear,2,auto,4.40415603294342,False,True,0.8452117199642466,212.85598138296174,balanced,0,1004,ovo,False,2019,0.7146542193833681,0.008675153278521159,0.0036264939330353033,0.013723812624007015,30,79.9995687007904,"./trained_models/svm_census_8_3.7266307403571055_linear_2_auto_4.40415603294342_False_True_0.8452117199642466_212.85598138296174_balanced_0_1004_1004_ovo_False_2019.pkl"
0.7289717628500291,linear,2,auto,2.2226743885472295,True,True,0.10522384972396985,278.3701334206229,balanced,0,985,ovr,True,2019,0.6802604102690087,0.02194122816815098,0.025288522944986774,0.01859393339131518,31,82.45900464057922,"./trained_models/svm_census_8_0.7289717628500291_linear_2_auto_2.2226743885472295_True_True_0.10522384972396985_278.3701334206229_balanced_0_985_985_ovr_True_2019.pkl"
2.8020487241085625,linear,6,scale,5.694737901498415,False,True,0.5314410104063607,268.69868561905764,balanced,0,955,ovo,False,2019,0.6988085001842526,0.16892304997530486,0.2171106650853024,0.1207354348653073,32,84.66567325592041,"./trained_models/svm_census_8_2.8020487241085625_linear_6_scale_5.694737901498415_False_True_0.5314410104063607_268.69868561905764_balanced_0_955_955_ovo_False_2019.pkl"
2.8020487241085625,linear,6,scale,5.694737901498415,False,True,0.5314410104063607,268.69868561905764,balanced,0,955,ovo,False,2019,0.6988085001842526,0.16892304997530486,0.2171106650853024,0.1207354348653073,33,86.87008690834045,"./trained_models/svm_census_8_2.8020487241085625_linear_6_scale_5.694737901498415_False_True_0.5314410104063607_268.69868561905764_balanced_0_955_955_ovo_False_2019.pkl"
4.287511107035919,linear,7,auto,2.769491671750553,True,True,0.18482356962862095,179.39788827237135,,0,985,ovo,False,2019,0.7148998894484707,0.09258824783969191,0.14007047714624576,0.045106018533138045,34,89.12421894073486,"./trained_models/svm_census_8_4.287511107035919_linear_7_auto_2.769491671750553_True_True_0.18482356962862095_179.39788827237135_None_0_985_985_ovo_False_2019.pkl"
