C,kernel,degree,gamma,coef0,shrinking,probability,tol,cache_size,class_weight,verbose,max_iter,decision_function_shape,break_ties,random_state,score,AOD,TPR,FPR,counter,timer,write_file
1.0,linear,1,scale,0.0,True,True,0.9470924489363599,250.0,balanced,0,1000,ovo,False,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,16,5.862406492233276,"./trained_models/svm_compas_1_1.0_linear_1_scale_0.0_True_True_0.9470924489363599_250.0_balanced_0_1000_1000_ovo_False_2019.pkl"
1.0,linear,1,scale,0.0,True,True,0.9470924489363599,250.0,balanced,0,1000,ovo,False,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,17,6.1909143924713135,"./trained_models/svm_compas_1_1.0_linear_1_scale_0.0_True_True_0.9470924489363599_250.0_balanced_0_1000_1000_ovo_False_2019.pkl"
1.0,linear,1,scale,0.0,True,True,0.9470924489363599,250.0,balanced,0,1000,ovo,False,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,18,6.519303798675537,"./trained_models/svm_compas_1_1.0_linear_1_scale_0.0_True_True_0.9470924489363599_250.0_balanced_0_1000_1000_ovo_False_2019.pkl"
0.9618025108486017,linear,2,auto,5.7587177026537,False,True,0.2276341519865958,260.08094791635096,balanced,0,994,ovo,False,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,19,6.857794523239136,"./trained_models/svm_compas_1_0.9618025108486017_linear_2_auto_5.7587177026537_False_True_0.2276341519865958_260.08094791635096_balanced_0_994_994_ovo_False_2019.pkl"
1.6237134709116068,linear,9,scale,6.2386348191103425,False,True,0.8578980801347094,203.1893403802727,,0,1043,ovo,False,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,20,7.223773241043091,"./trained_models/svm_compas_1_1.6237134709116068_linear_9_scale_6.2386348191103425_False_True_0.8578980801347094_203.1893403802727_None_0_1043_1043_ovo_False_2019.pkl"
0.07670490362389402,linear,7,auto,9.852645661860924,False,True,0.3145326886327848,250.08426742905112,balanced,0,999,ovo,False,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,21,7.538463830947876,"./trained_models/svm_compas_1_0.07670490362389402_linear_7_auto_9.852645661860924_False_True_0.3145326886327848_250.08426742905112_balanced_0_999_999_ovo_False_2019.pkl"
1.0,linear,1,scale,0.0,True,True,0.9470924489363599,250.0,balanced,0,1000,ovo,False,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,22,7.864008188247681,"./trained_models/svm_compas_1_1.0_linear_1_scale_0.0_True_True_0.9470924489363599_250.0_balanced_0_1000_1000_ovo_False_2019.pkl"
2.556366622429677,linear,5,auto,6.316906349835613,True,True,0.4034892334281304,162.26051777624588,balanced,0,1045,ovo,False,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,23,8.198667764663696,"./trained_models/svm_compas_1_2.556366622429677_linear_5_auto_6.316906349835613_True_True_0.4034892334281304_162.26051777624588_balanced_0_1045_1045_ovo_False_2019.pkl"
1.0,linear,1,scale,0.0,True,True,0.9470924489363599,250.0,balanced,0,1000,ovr,False,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,24,8.522885084152222,"./trained_models/svm_compas_1_1.0_linear_1_scale_0.0_True_True_0.9470924489363599_250.0_balanced_0_1000_1000_ovr_False_2019.pkl"
1.0,linear,1,scale,0.0,True,True,0.9470924489363599,250.0,balanced,0,1000,ovr,True,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,25,8.847930192947388,"./trained_models/svm_compas_1_1.0_linear_1_scale_0.0_True_True_0.9470924489363599_250.0_balanced_0_1000_1000_ovr_True_2019.pkl"
1.0,linear,1,scale,8.620327122333016,True,True,0.9470924489363599,250.0,balanced,0,1000,ovr,True,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,26,9.173935651779175,"./trained_models/svm_compas_1_1.0_linear_1_scale_8.620327122333016_True_True_0.9470924489363599_250.0_balanced_0_1000_1000_ovr_True_2019.pkl"
3.31214031185123,linear,0,auto,3.4963291867732096,False,True,0.3126525305392526,217.29027694342878,,0,1002,ovo,False,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,27,9.519559383392334,"./trained_models/svm_compas_1_3.31214031185123_linear_0_auto_3.4963291867732096_False_True_0.3126525305392526_217.29027694342878_None_0_1002_1002_ovo_False_2019.pkl"
1.0,linear,1,scale,8.620327122333016,True,True,0.9470924489363599,250.0,balanced,0,1000,ovr,True,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,28,9.843796730041504,"./trained_models/svm_compas_1_1.0_linear_1_scale_8.620327122333016_True_True_0.9470924489363599_250.0_balanced_0_1000_1000_ovr_True_2019.pkl"
3.318908380251448,linear,0,auto,5.0701397707355875,False,True,0.38678503122392976,227.39491888533212,balanced,0,980,ovo,False,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,29,10.169824123382568,"./trained_models/svm_compas_1_3.318908380251448_linear_0_auto_5.0701397707355875_False_True_0.38678503122392976_227.39491888533212_balanced_0_980_980_ovo_False_2019.pkl"
1.0,linear,1,scale,8.620327122333016,True,True,0.9470924489363599,250.0,balanced,0,1000,ovr,True,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,30,10.495083332061768,"./trained_models/svm_compas_1_1.0_linear_1_scale_8.620327122333016_True_True_0.9470924489363599_250.0_balanced_0_1000_1000_ovr_True_2019.pkl"
4.262457863947363,linear,10,auto,7.974405071640071,True,True,0.6588234656602591,285.20723176485944,balanced,0,1020,ovr,True,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,31,10.832384824752808,"./trained_models/svm_compas_1_4.262457863947363_linear_10_auto_7.974405071640071_True_True_0.6588234656602591_285.20723176485944_balanced_0_1020_1020_ovr_True_2019.pkl"
1.0,linear,1,scale,8.620327122333016,True,True,0.9470924489363599,250.0,balanced,0,1000,ovr,True,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,32,11.157510042190552,"./trained_models/svm_compas_1_1.0_linear_1_scale_8.620327122333016_True_True_0.9470924489363599_250.0_balanced_0_1000_1000_ovr_True_2019.pkl"
0.6164172044954076,linear,5,scale,2.418313989300741,False,True,0.198744643915379,170.67109924609716,,0,1017,ovr,False,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,33,11.51081395149231,"./trained_models/svm_compas_1_0.6164172044954076_linear_5_scale_2.418313989300741_False_True_0.198744643915379_170.67109924609716_None_0_1017_1017_ovr_False_2019.pkl"
4.344293483769781,linear,4,scale,3.231096106936905,False,True,0.6802590808141279,253.06916868436235,balanced,0,952,ovr,False,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,34,11.838237047195435,"./trained_models/svm_compas_1_4.344293483769781_linear_4_scale_3.231096106936905_False_True_0.6802590808141279_253.06916868436235_balanced_0_952_952_ovr_False_2019.pkl"
1.0,linear,1,scale,8.620327122333016,True,True,0.9470924489363599,250.0,balanced,0,1000,ovr,True,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,35,12.163013219833374,"./trained_models/svm_compas_1_1.0_linear_1_scale_8.620327122333016_True_True_0.9470924489363599_250.0_balanced_0_1000_1000_ovr_True_2019.pkl"
1.0,linear,1,scale,8.620327122333016,True,True,0.9470924489363599,250.0,balanced,0,1000,ovr,False,2019,0.970620842572062,0.01627725006368963,0.0,0.03255450012737926,36,12.488847732543945,"./trained_models/svm_compas_1_1.0_linear_1_scale_8.620327122333016_True_True_0.9470924489363599_250.0_balanced_0_1000_1000_ovr_False_2019.pkl"
